Id,Probability
13039,0.10289158
13040,0.0724025
13041,0.105033755
13042,0.644956
13043,0.47057915
13044,0.5754362
13045,0.10467168
13046,0.074447446
13047,0.788405
13048,0.063977055
13049,0.1145728
13050,0.25575802
13051,0.23319359
13052,0.44420266
13053,0.12266048
13054,0.83489704
13055,0.0819461
13056,0.052974463
13057,0.11398118
13058,0.06396046
13059,0.10647489
13060,0.13794962
13061,0.23617925
13062,0.16557695
13063,0.61154115
13064,0.10607085
13065,0.280033
13066,0.54716545
13067,0.9547148
13068,0.116817944
13069,0.35323107
13070,0.09933699
13071,0.086530134
13072,0.12116086
13073,0.2492523
13074,0.92999864
13075,0.5306255
13076,0.22695404
13077,0.32355303
13078,0.21958566
13079,0.13578078
13080,0.95216554
13081,0.2086676
13082,0.041218363
13083,0.15597947
13084,0.10692145
13085,0.721257
13086,0.0855626
13087,0.14038175
13088,0.32172137
13089,0.28343832
13090,0.7317107
13091,0.7048597
13092,0.14184187
13093,0.22276548
13094,0.091298535
13095,0.61380494
13096,0.23802361
13097,0.26068488
13098,0.29396448
13099,0.35507235
13100,0.16834393
13101,0.73871315
13102,0.15817423
13103,0.10682037
13104,0.3144342
13105,0.1620277
13106,0.76043075
13107,0.29629648
13108,0.29270402
13109,0.5192988
13110,0.14969875
13111,0.37647063
13112,0.95760155
13113,0.9648157
13114,0.16120315
13115,0.15844086
13116,0.05303824
13117,0.3982788
13118,0.476828
13119,0.8037783
13120,0.11905273
13121,0.18536665
13122,0.095096745
13123,0.5013064
13124,0.24014573
13125,0.08524559
13126,0.85061044
13127,0.9000743
13128,0.29513457
13129,0.26064909
13130,0.09425874
13131,0.09401544
13132,0.20016332
13133,0.29913697
13134,0.15194957
13135,0.16778523
13136,0.15423292
13137,0.1554258
13138,0.14048445
13139,0.18624915
13140,0.09009575
13141,0.100790925
13142,0.22016928
13143,0.15648074
13144,0.23520684
13145,0.03622192
13146,0.63955
13147,0.94294477
13148,0.13475835
13149,0.12404075
13150,0.46748105
13151,0.35236126
13152,0.59496516
13153,0.12558456
13154,0.3074956
13155,0.08662996
13156,0.14896555
13157,0.3508523
13158,0.55497426
13159,0.40220872
13160,0.13970529
13161,0.2100347
13162,0.3544267
13163,0.13485974
13164,0.8815169
13165,0.2739282
13166,0.43380848
13167,0.42894435
13168,0.54990155
13169,0.28995633
13170,0.09066812
13171,0.16819952
13172,0.04714645
13173,0.13790707
13174,0.4585722
13175,0.7715917
13176,0.7734999
13177,0.075690344
13178,0.3762222
13179,0.033506244
13180,0.19274254
13181,0.9519276
13182,0.06602838
13183,0.11844555
13184,0.046937738
13185,0.10837582
13186,0.110295676
13187,0.06999582
13188,0.11030305
13189,0.6922857
13190,0.25521395
13191,0.92245924
13192,0.8418314
13193,0.055592585
13194,0.10813705
13195,0.10372406
13196,0.50230575
13197,0.11049362
13198,0.09367419
13199,0.06233745
13200,0.40777424
13201,0.14414495
13202,0.2469511
13203,0.67061436
13204,0.89954895
13205,0.7263303
13206,0.15693524
13207,0.14936809
13208,0.110383935
13209,0.7535498
13210,0.16960447
13211,0.19104506
13212,0.1010759
13213,0.11506625
13214,0.8605608
13215,0.2063563
13216,0.5666893
13217,0.372179
13218,0.47751057
13219,0.12819912
13220,0.61112213
13221,0.08016709
13222,0.39940062
13223,0.110868596
13224,0.29944143
13225,0.11174016
13226,0.15304075
13227,0.3542092
13228,0.21304332
13229,0.31397143
13230,0.96005994
13231,0.3535264
13232,0.47505885
13233,0.6880113
13234,0.24588256
13235,0.13446802
13236,0.5265268
13237,0.5847611
13238,0.279065
13239,0.07466306
13240,0.9198217
13241,0.43521526
13242,0.5711171
13243,0.0904779
13244,0.45608425
13245,0.62874067
13246,0.22665033
13247,0.472351
13248,0.08662964
13249,0.05071172
13250,0.6993587
13251,0.13422482
13252,0.18160139
13253,0.08637966
13254,0.1241681
13255,0.34802654
13256,0.6687882
13257,0.1269694
13258,0.7758975
13259,0.098762065
13260,0.28423032
13261,0.14308695
13262,0.61975646
13263,0.18796745
13264,0.11613418
13265,0.105182976
13266,0.24189547
13267,0.084130146
13268,0.36462304
13269,0.041962218
13270,0.43061024
13271,0.47817954
13272,0.22879858
13273,0.23832735
13274,0.044894066
13275,0.049803972
13276,0.07628104
13277,0.72196037
13278,0.14361817
13279,0.49748912
13280,0.19159953
13281,0.43552387
13282,0.692205
13283,0.3673418
13284,0.47253224
13285,0.21347414
13286,0.4102817
13287,0.9393518
13288,0.05321749
13289,0.16899858
13290,0.46813196
13291,0.06954025
13292,0.63705647
13293,0.22063574
13294,0.57586825
13295,0.18653677
13296,0.27508172
13297,0.61419046
13298,0.066857636
13299,0.060879856
13300,0.07105977
13301,0.14915001
13302,0.05789079
13303,0.08817506
13304,0.28978866
13305,0.67264926
13306,0.89745003
13307,0.2747009
13308,0.15213668
13309,0.057925023
13310,0.6888677
13311,0.5353017
13312,0.060921147
13313,0.28403765
13314,0.24922457
13315,0.10216461
13316,0.18812697
13317,0.044889428
13318,0.36667535
13319,0.32617775
13320,0.87155694
13321,0.67976046
13322,0.040486503
13323,0.062745675
13324,0.20626052
13325,0.30367428
13326,0.07234608
13327,0.06960878
13328,0.36685503
13329,0.114088796
13330,0.093604445
13331,0.5276946
13332,0.068365134
13333,0.10148246
13334,0.13514102
13335,0.52101576
13336,0.54073745
13337,0.10308925
13338,0.19155642
13339,0.17948261
13340,0.105844535
13341,0.13571149
13342,0.083129086
13343,0.1585264
13344,0.19559048
13345,0.40264803
13346,0.23240875
13347,0.1107807
13348,0.09318165
13349,0.3728975
13350,0.6219298
13351,0.24173681
13352,0.5242029
13353,0.32628474
13354,0.94543123
13355,0.5320301
13356,0.0611797
13357,0.90350515
13358,0.5738312
13359,0.089423746
13360,0.047828924
13361,0.76587
13362,0.08664231
13363,0.3632186
13364,0.08129766
13365,0.5633853
13366,0.2784521
13367,0.19283396
13368,0.1850122
13369,0.1388784
13370,0.059540413
13371,0.94375426
13372,0.090085335
13373,0.4129676
13374,0.3607825
13375,0.24543534
13376,0.19837907
13377,0.8986239
13378,0.30489242
13379,0.3505892
13380,0.6892711
13381,0.1710123
13382,0.2290598
13383,0.19857827
13384,0.13490784
13385,0.11743319
13386,0.35118887
13387,0.3678884
13388,0.17568749
13389,0.10830377
13390,0.045212638
13391,0.38632563
13392,0.12001966
13393,0.35906687
13394,0.10836047
13395,0.41842732
13396,0.46102202
13397,0.059697296
13398,0.11081978
13399,0.63113457
13400,0.44291583
13401,0.5321652
13402,0.1922024
13403,0.5490833
13404,0.09114014
13405,0.37117445
13406,0.28287324
13407,0.04229053
13408,0.7513953
13409,0.35761356
13410,0.107759126
13411,0.9775623
13412,0.094905436
13413,0.4699494
13414,0.08671587
13415,0.9387429
13416,0.29139456
13417,0.9381587
13418,0.35478014
13419,0.46961242
13420,0.84935904
13421,0.41834143
13422,0.52073807
13423,0.6355325
13424,0.12661658
13425,0.17874461
13426,0.32303268
13427,0.13127083
13428,0.93061227
13429,0.49956086
13430,0.6172551
13431,0.5863261
13432,0.20969363
13433,0.17323597
13434,0.39230523
13435,0.0795733
13436,0.9368528
13437,0.048919674
13438,0.0930579
13439,0.27500406
13440,0.67810374
13441,0.5733866
13442,0.17835727
13443,0.6648415
13444,0.10392869
13445,0.07322389
13446,0.23920411
13447,0.15582427
13448,0.14331847
13449,0.98152345
13450,0.11341928
13451,0.053860515
13452,0.074722424
13453,0.8259026
13454,0.22381184
13455,0.21432008
13456,0.0713672
13457,0.7136363
13458,0.08062049
13459,0.97194034
13460,0.21379924
13461,0.43644464
13462,0.12689339
13463,0.53951436
13464,0.14124966
13465,0.3151536
13466,0.10338546
13467,0.9069484
13468,0.2366453
13469,0.8690533
13470,0.036643695
13471,0.18933794
13472,0.950739
13473,0.83944654
13474,0.54825443
13475,0.23546372
13476,0.33321217
13477,0.41622114
13478,0.54764384
13479,0.14817213
13480,0.14065082
13481,0.17696668
13482,0.502456
13483,0.22151299
13484,0.39523804
13485,0.21477412
13486,0.14904405
13487,0.1217028
13488,0.7102503
13489,0.44836366
13490,0.6641456
13491,0.056636322
13492,0.26945627
13493,0.38767874
13494,0.32720608
13495,0.08379235
13496,0.6892826
13497,0.11896208
13498,0.11603969
13499,0.116850495
13500,0.30507183
13501,0.060772613
13502,0.34716
13503,0.09653642
13504,0.34499493
13505,0.10833122
13506,0.4657435
13507,0.80523354
13508,0.53143656
13509,0.41504413
13510,0.5811463
13511,0.07728029
13512,0.11585852
13513,0.06583785
13514,0.58227545
13515,0.18582016
13516,0.19478934
13517,0.06331945
13518,0.06315237
13519,0.83683926
13520,0.048674054
13521,0.8486781
13522,0.07425715
13523,0.10925662
13524,0.33362818
13525,0.2765282
13526,0.21044277
13527,0.9121712
13528,0.037577555
13529,0.06218345
13530,0.13798507
13531,0.39555368
13532,0.30852807
13533,0.11171202
13534,0.4473371
13535,0.07773914
13536,0.049059488
13537,0.14561336
13538,0.23161273
13539,0.26148987
13540,0.11455693
13541,0.31418458
13542,0.26636457
13543,0.62313354
13544,0.14428984
13545,0.4246569
13546,0.1113009
13547,0.5059062
13548,0.21985735
13549,0.09368665
13550,0.17822276
13551,0.10927444
13552,0.122987725
13553,0.14224592
13554,0.034918822
13555,0.50479627
13556,0.39554211
13557,0.28774965
13558,0.055321056
13559,0.28440914
13560,0.9467918
13561,0.7353385
13562,0.06011314
13563,0.4121926
13564,0.07692243
13565,0.44928697
13566,0.507098
13567,0.15694416
13568,0.082958035
13569,0.052838072
13570,0.41273957
13571,0.056047104
13572,0.073085345
13573,0.061872046
13574,0.23104675
13575,0.48589805
13576,0.6629711
13577,0.7560848
13578,0.34716478
13579,0.2774467
13580,0.3793521
13581,0.062384415
13582,0.09214097
13583,0.113711536
13584,0.13087834
13585,0.08409936
13586,0.7703568
13587,0.08045803
13588,0.11914556
13589,0.55311066
13590,0.4359311
13591,0.18247698
13592,0.1475848
13593,0.03148802
13594,0.40562582
13595,0.14775532
13596,0.88303936
13597,0.20405805
13598,0.25472158
13599,0.058660313
13600,0.24085091
13601,0.045559492
13602,0.16377883
13603,0.87518996
13604,0.780845
13605,0.49176684
13606,0.40096432
13607,0.628333
13608,0.29166663
13609,0.07058032
13610,0.64479977
13611,0.8873769
13612,0.72645265
13613,0.054488454
13614,0.53253627
13615,0.3830435
13616,0.54547966
13617,0.11030545
13618,0.14184368
13619,0.40098327
13620,0.62373537
13621,0.12219494
13622,0.5126226
13623,0.7593341
13624,0.19596638
13625,0.13401796
13626,0.3383783
13627,0.109196
13628,0.21800828
13629,0.70495945
13630,0.03544873
13631,0.24161221
13632,0.054336842
13633,0.97822726
13634,0.18370773
13635,0.4558457
13636,0.34954953
13637,0.36958018
13638,0.88536805
13639,0.09817166
13640,0.051829904
13641,0.048551206
13642,0.3972303
13643,0.5195032
13644,0.35861528
13645,0.076298594
13646,0.18940705
13647,0.15523879
13648,0.0768851
13649,0.13099408
13650,0.24518992
13651,0.13480009
13652,0.7599565
13653,0.15416901
13654,0.16116546
13655,0.717356
13656,0.06853969
13657,0.60416174
13658,0.23951003
13659,0.13853708
13660,0.26840955
13661,0.54280347
13662,0.674862
13663,0.43870652
13664,0.5360113
13665,0.5154779
13666,0.30799535
13667,0.17690697
13668,0.19069189
13669,0.09171713
13670,0.109407015
13671,0.3384244
13672,0.35151914
13673,0.61694485
13674,0.070518285
13675,0.85232794
13676,0.10813822
13677,0.116418995
13678,0.5165159
13679,0.07291283
13680,0.16608973
13681,0.30962625
13682,0.19708824
13683,0.46197376
13684,0.2552299
13685,0.14298195
13686,0.881452
13687,0.2101476
13688,0.16481578
13689,0.19460939
13690,0.45290595
13691,0.047465604
13692,0.07954055
13693,0.33448148
13694,0.1568214
13695,0.9071893
13696,0.113391586
13697,0.059406806
13698,0.6864252
13699,0.063418396
13700,0.065336265
13701,0.5147346
13702,0.7558274
13703,0.08675214
13704,0.114269026
13705,0.066085584
13706,0.094324164
13707,0.24528685
13708,0.48973545
13709,0.06625968
13710,0.063462645
13711,0.13379663
13712,0.04520207
13713,0.07512449
13714,0.08715884
13715,0.5501918
13716,0.32394335
13717,0.5445077
13718,0.13311458
13719,0.17986624
13720,0.16981828
13721,0.29795095
13722,0.76864946
13723,0.088077664
13724,0.11501276
13725,0.28943342
13726,0.2918182
13727,0.7577273
13728,0.21830012
13729,0.2865585
13730,0.9614336
13731,0.6877491
13732,0.036222268
13733,0.66845304
13734,0.09587763
13735,0.8314924
13736,0.07127326
13737,0.055445213
13738,0.7444382
13739,0.27908963
13740,0.15562555
13741,0.3532812
13742,0.2185926
13743,0.09611497
13744,0.36215302
13745,0.83889353
13746,0.12207436
13747,0.10014055
13748,0.53731894
13749,0.6573866
13750,0.06477845
13751,0.08855736
13752,0.9771557
13753,0.17490642
13754,0.43980637
13755,0.6078949
13756,0.098786004
13757,0.039464034
13758,0.1097017
13759,0.048012998
13760,0.2769323
13761,0.5308363
13762,0.810294
13763,0.5196127
13764,0.10391621
13765,0.2113413
13766,0.06377742
13767,0.12388547
13768,0.4061361
13769,0.20656577
13770,0.904433
13771,0.3534069
13772,0.76155114
13773,0.6724003
13774,0.67671424
13775,0.38058996
13776,0.0925092
13777,0.34326273
13778,0.13662362
13779,0.13667853
13780,0.07991246
13781,0.41053364
13782,0.8486735
13783,0.8617478
13784,0.1555732
13785,0.83757955
13786,0.52227235
13787,0.086104505
13788,0.79148155
13789,0.474837
13790,0.93174237
13791,0.2442949
13792,0.2968907
13793,0.8107617
13794,0.0654558
13795,0.117635526
13796,0.15682086
13797,0.5543621
13798,0.95792556
13799,0.5115783
13800,0.11584274
13801,0.29855457
13802,0.23748773
13803,0.60921705
13804,0.13602835
13805,0.06174888
13806,0.3707661
13807,0.049018223
13808,0.10148968
13809,0.089051284
13810,0.27028388
13811,0.3079342
13812,0.23251192
13813,0.68448776
13814,0.21525745
13815,0.5796172
13816,0.4741894
13817,0.13253728
13818,0.51977414
13819,0.39139968
13820,0.17748174
13821,0.23044804
13822,0.38611272
13823,0.48334572
13824,0.13246934
13825,0.15778777
13826,0.5530468
13827,0.1959206
13828,0.9377678
13829,0.047047768
13830,0.8680256
13831,0.1508233
13832,0.7414974
13833,0.9037585
13834,0.3239996
13835,0.635156
13836,0.057317387
13837,0.3496758
13838,0.10654834
13839,0.951822
13840,0.60205656
13841,0.034934975
13842,0.12430048
13843,0.5096106
13844,0.5865333
13845,0.37810495
13846,0.49894366
13847,0.055663638
13848,0.3009869
13849,0.14965862
13850,0.56343216
13851,0.32443187
13852,0.28138724
13853,0.20246263
13854,0.15797009
13855,0.044254575
13856,0.08067243
13857,0.35930556
13858,0.4397062
13859,0.52686125
13860,0.8090171
13861,0.04634459
13862,0.6376414
13863,0.06316576
13864,0.47797596
13865,0.80280185
13866,0.093163826
13867,0.06493266
13868,0.3016819
13869,0.25210327
13870,0.12742995
13871,0.2795705
13872,0.31286547
13873,0.09284575
13874,0.14996831
13875,0.09384696
13876,0.65680104
13877,0.51737213
13878,0.15640555
13879,0.07084224
13880,0.13396741
13881,0.5882666
13882,0.306919
13883,0.12758258
13884,0.55487394
13885,0.08513176
13886,0.41884205
13887,0.68810356
13888,0.26202223
13889,0.23776463
13890,0.6252542
13891,0.14186352
13892,0.1513136
13893,0.13056508
13894,0.20183608
13895,0.8538184
13896,0.106881574
13897,0.04967132
13898,0.29834703
13899,0.11231977
13900,0.41076723
13901,0.5349289
13902,0.17005159
13903,0.44904172
13904,0.07785491
13905,0.10102178
13906,0.13101457
13907,0.06874411
13908,0.07690219
13909,0.08003937
13910,0.3088342
13911,0.23535742
13912,0.48608974
13913,0.33109236
13914,0.43864828
13915,0.36930835
13916,0.69087803
13917,0.4144214
13918,0.60652035
13919,0.1440752
13920,0.5059811
13921,0.08363011
13922,0.100901715
13923,0.12524582
13924,0.085418284
13925,0.08427266
13926,0.54512197
13927,0.5147959
13928,0.04171296
13929,0.09239106
13930,0.5602075
13931,0.227807
13932,0.32296792
13933,0.047747165
13934,0.60728824
13935,0.3300085
13936,0.8996439
13937,0.23989692
13938,0.14600176
13939,0.057022624
13940,0.1869394
13941,0.062320437
13942,0.10433333
13943,0.38774887
13944,0.54808146
13945,0.2734475
13946,0.1829801
13947,0.11897954
13948,0.38729438
13949,0.04730448
13950,0.56128365
13951,0.41347748
13952,0.09295562
13953,0.36227113
13954,0.4713485
13955,0.25184104
13956,0.051603712
13957,0.18048397
13958,0.25928983
13959,0.7922345
13960,0.81304294
13961,0.8954545
13962,0.19416988
13963,0.13457845
13964,0.11656665
13965,0.13445666
13966,0.4559402
13967,0.3317088
13968,0.6067747
13969,0.33699715
13970,0.094624616
13971,0.18202533
13972,0.05601886
13973,0.04665631
13974,0.5919293
13975,0.04124663
13976,0.3797026
13977,0.14296883
13978,0.9541404
13979,0.92404395
13980,0.6541586
13981,0.50793463
13982,0.3686571
13983,0.05077147
13984,0.23363097
13985,0.15272672
13986,0.06927693
13987,0.19163992
13988,0.091150336
13989,0.88442135
13990,0.70674276
13991,0.11327024
13992,0.7105113
13993,0.13028592
13994,0.07482764
13995,0.06547743
13996,0.42964232
13997,0.19215909
13998,0.2853019
13999,0.09344864
14000,0.30072
14001,0.58771145
14002,0.36383668
14003,0.11696541
14004,0.19815366
14005,0.124737784
14006,0.0994571
14007,0.07400958
